Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522201,0.023,0.000
1725522201,0.022,0.000
1725522201,0.020,0.000
1725522201,0.022,0.000
1725522201,0.020,0.000
1725522201,0.025,0.000
1725522201,0.027,0.000
1725522201,0.025,0.000
1725522201,0.029,0.000
1725522201,0.023,0.000
1725522201,0.022,0.000
1725522201,0.031,0.000
1725522201,0.031,0.000
1725522201,0.020,0.000
1725522201,0.027,0.000
1725522201,0.023,0.000
1725522201,0.027,0.000
1725522201,0.025,0.000
1725522201,0.022,0.000
1725522201,0.024,0.000
1725522201,0.026,0.000
1725522201,0.022,0.000
1725522201,0.036,0.000
1725522201,0.028,0.000
1725522201,0.034,0.000
1725522201,0.038,0.000
1725522201,0.029,0.000
1725522201,0.029,0.000
1725522201,0.026,0.000
1725522201,0.023,0.000
1725522201,0.023,0.000
1725522201,0.043,0.000
1725522201,0.027,0.000
1725522201,0.027,0.000
1725522201,0.023,0.000
1725522201,0.021,0.000
1725522201,0.021,0.000
1725522201,0.023,0.000
1725522201,0.030,0.000
1725522201,0.031,0.000
1725522201,0.023,0.000
1725522201,0.024,0.000
1725522201,0.024,0.000
1725522201,0.023,0.000
1725522201,0.024,0.000
1725522201,0.027,0.000
1725522201,0.022,0.000
1725522201,0.023,0.000
1725522201,0.022,0.000
1725522201,0.026,0.000
1725522201,0.029,0.000
1725522201,0.032,0.000
1725522201,0.023,0.000
1725522201,0.022,0.000
1725522201,0.025,0.000
1725522201,0.019,0.000
1725522201,0.021,0.000
1725522201,0.021,0.000
1725522201,0.022,0.000
1725522201,0.024,0.000
1725522201,0.022,0.000
1725522201,0.027,0.000
1725522201,0.020,0.000
1725522201,0.027,0.000
1725522201,0.020,0.000
1725522201,0.023,0.000
1725522201,0.024,0.000
1725522201,0.023,0.000
1725522201,0.022,0.000
1725522201,0.027,0.000
1725522201,0.021,0.000
1725522201,0.021,0.000
1725522201,0.025,0.000
1725522201,0.022,0.000
1725522201,0.024,0.000
1725522201,0.027,0.000
1725522201,0.027,0.000
1725522201,0.023,0.000
1725522201,0.024,0.000
1725522201,0.023,0.000
1725522201,0.023,0.000
1725522201,0.028,0.000
1725522201,0.027,0.000
1725522201,0.037,0.000
1725522201,0.023,0.000
1725522201,0.021,0.000
1725522201,0.029,0.000
1725522201,0.024,0.000
1725522201,0.028,0.000
1725522201,0.021,0.000
1725522201,0.029,0.000
1725522201,0.026,0.000
1725522201,0.033,0.000
1725522201,0.031,0.000
1725522201,0.025,0.000
1725522201,0.022,0.000
1725522201,0.020,0.000
1725522201,0.025,0.000
1725522201,0.025,0.000
1725522201,0.026,0.000
1725522201,0.022,0.000
1725522202,0.026,0.000
1725522202,0.024,0.000
1725522202,0.023,0.000
1725522202,0.041,0.000
1725522202,0.021,0.000
1725522202,0.047,0.000
1725522202,0.029,0.000
1725522202,0.028,0.000
1725522202,0.025,0.000
1725522202,0.135,0.000
1725522202,0.019,0.000
1725522202,0.022,0.000
1725522202,0.028,0.000
1725522202,0.030,0.000
1725522202,0.042,0.000
1725522202,0.023,0.000
1725522202,0.028,0.000
1725522202,0.055,0.000
1725522202,0.022,0.000
1725522202,0.025,0.000
1725522202,0.028,0.000
1725522202,0.024,0.000
1725522202,0.036,0.000
1725522202,0.024,0.000
1725522202,0.022,0.000
1725522202,0.028,0.000
1725522202,0.024,0.000
1725522202,0.019,0.000
1725522202,0.025,0.000
1725522202,0.023,0.000
1725522202,0.022,0.000
1725522202,0.060,0.000
1725522202,0.026,0.000
1725522202,0.027,0.000
1725522202,0.025,0.000
1725522202,0.027,0.000
1725522202,0.030,0.000
1725522202,0.022,0.000
1725522202,0.030,0.000
1725522202,0.026,0.000
1725522202,0.030,0.000
1725522202,0.020,0.000
1725522202,0.024,0.000
1725522202,0.022,0.000
1725522202,0.023,0.000
1725522202,0.020,0.000
1725522202,0.025,0.000
1725522202,0.027,0.000
1725522202,0.024,0.000
1725522202,0.046,0.000
1725522202,0.021,0.000
1725522202,0.023,0.000
1725522202,0.032,0.000
1725522202,0.030,0.000
1725522202,0.023,0.000
1725522202,0.023,0.000
1725522202,0.026,0.000
1725522202,0.031,0.000
1725522202,0.028,0.000
1725522202,0.033,0.000
1725522202,0.026,0.000
1725522202,0.024,0.000
1725522202,0.025,0.000
1725522202,0.023,0.000
1725522202,0.064,0.000
1725522202,0.030,0.000
1725522202,0.025,0.000
1725522202,0.024,0.000
1725522202,0.025,0.000
1725522202,0.023,0.000
1725522202,0.027,0.000
1725522202,0.031,0.000
1725522202,0.023,0.000
1725522202,0.024,0.000
1725522202,0.032,0.000
1725522202,0.025,0.000
1725522202,0.027,0.000
1725522202,0.024,0.000
1725522202,0.027,0.000
1725522202,0.030,0.000
1725522202,0.034,0.000
1725522202,0.035,0.000
1725522202,0.032,0.000
1725522202,0.023,0.000
1725522202,0.024,0.000
1725522202,0.024,0.000
1725522202,0.033,0.000
1725522202,0.025,0.000
1725522202,0.023,0.000
1725522202,0.033,0.000
1725522202,0.030,0.000
1725522202,0.024,0.000
1725522202,0.028,0.000
1725522202,0.026,0.000
1725522202,0.022,0.000
1725522202,0.026,0.000
1725522202,0.022,0.000
1725522202,0.021,0.000
1725522202,0.031,0.000
1725522202,0.030,0.000
1725522202,0.029,0.000
1725522202,0.024,0.000
1725522202,0.026,0.000
1725522202,0.031,0.000
1725522202,0.022,0.000
1725522202,0.020,0.000
1725522202,0.027,0.000
1725522202,0.030,0.000
1725522202,0.028,0.000
1725522202,0.021,0.000
1725522202,0.028,0.000
1725522202,0.021,0.000
1725522202,0.025,0.000
1725522202,0.022,0.000
1725522202,0.022,0.000
1725522202,0.026,0.000
1725522202,0.031,0.000
1725522202,0.032,0.000
1725522202,0.024,0.000
1725522202,0.021,0.000
1725522202,0.024,0.000
1725522202,0.037,0.000
1725522202,0.038,0.000
1725522202,0.048,0.000
1725522202,0.022,0.000
1725522202,0.024,0.000
1725522202,0.026,0.000
1725522202,0.025,0.000
1725522202,0.023,0.000
1725522202,0.028,0.000
1725522202,0.026,0.000
1725522202,0.028,0.000
1725522202,0.026,0.000
1725522202,0.024,0.000
1725522202,0.022,0.000
1725522202,0.037,0.000
1725522202,0.027,0.000
1725522202,0.027,0.000
1725522202,0.026,0.000
1725522202,0.021,0.000
1725522202,0.039,0.000
1725522202,0.053,0.000
1725522202,0.025,0.000
1725522202,0.028,0.000
1725522202,0.023,0.000
1725522202,0.023,0.000
1725522202,0.025,0.000
1725522202,0.024,0.000
1725522202,0.027,0.000
1725522202,0.035,0.000
1725522202,0.023,0.000
1725522202,0.024,0.000
1725522202,0.026,0.000
1725522202,0.024,0.000
1725522202,0.023,0.000
1725522202,0.025,0.000
1725522202,0.024,0.000
1725522202,0.032,0.000
1725522202,0.032,0.000
1725522203,0.025,0.000
1725522203,0.021,0.000
1725522203,0.032,0.000
1725522203,0.024,0.000
1725522203,0.028,0.000
1725522203,0.024,0.000
1725522203,0.024,0.000
1725522203,0.024,0.000
1725522203,0.025,0.000
1725522203,0.023,0.000
1725522203,0.025,0.000
1725522203,0.029,0.000
1725522203,0.022,0.000
1725522203,0.020,0.000
1725522203,0.029,0.000
1725522203,0.030,0.000
1725522203,0.024,0.000
1725522203,0.038,0.000
1725522203,0.020,0.000
1725522203,0.027,0.000
1725522203,0.022,0.000
1725522203,0.021,0.000
1725522203,0.025,0.000
1725522203,0.022,0.000
1725522203,0.033,0.000
1725522203,0.020,0.000
1725522203,0.027,0.000
1725522203,0.043,0.000
1725522203,0.019,0.000
1725522203,0.061,0.000
1725522203,0.030,0.000
1725522203,0.025,0.000
1725522203,0.019,0.000
1725522203,0.023,0.000
1725522203,0.025,0.000
1725522203,0.025,0.000
1725522203,0.026,0.000
1725522203,0.020,0.000
1725522203,0.021,0.000
1725522203,0.026,0.000
1725522203,0.025,0.000
1725522203,0.021,0.000
1725522203,0.023,0.000
1725522203,0.024,0.000
1725522203,0.025,0.000
1725522203,0.030,0.000
1725522203,0.027,0.000
1725522203,0.025,0.000
1725522203,0.024,0.000
1725522203,0.030,0.000
1725522203,0.030,0.000
1725522203,0.023,0.000
1725522203,0.023,0.000
1725522203,0.041,0.000
1725522203,0.027,0.000
1725522203,0.032,0.000
1725522203,0.054,0.000
1725522203,0.023,0.000
1725522203,0.026,0.000
1725522203,0.037,0.000
1725522203,0.024,0.000
1725522203,0.025,0.000
1725522203,0.022,0.000
1725522203,0.025,0.000
1725522203,0.023,0.000
1725522203,0.044,0.000
1725522203,0.045,0.000
1725522203,0.026,0.000
1725522203,0.024,0.000
1725522203,0.022,0.000
1725522203,0.020,0.000
1725522203,0.023,0.000
1725522203,0.033,0.000
1725522203,0.024,0.000
1725522203,0.019,0.000
1725522203,0.025,0.000
1725522203,0.022,0.000
1725522203,0.026,0.000
1725522203,0.025,0.000
1725522203,0.025,0.000
1725522203,0.027,0.000
1725522203,0.029,0.000
1725522203,0.022,0.000
1725522203,0.030,0.000
1725522203,0.019,0.000
1725522203,0.019,0.000
1725522203,0.027,0.000
1725522203,0.028,0.000
1725522203,0.021,0.000
1725522203,0.024,0.000
1725522203,0.031,0.000
1725522203,0.018,0.000
1725522203,0.032,0.000
1725522203,0.028,0.000
1725522203,0.026,0.000
1725522203,0.068,0.000
1725522203,0.025,0.000
1725522203,0.025,0.000
1725522203,0.021,0.000
1725522203,0.027,0.000
1725522203,0.023,0.000
1725522203,0.021,0.000
1725522203,0.026,0.000
1725522203,0.025,0.000
1725522203,0.023,0.000
1725522203,0.127,0.000
1725522203,0.036,0.000
1725522203,0.025,0.000
1725522203,0.023,0.000
1725522203,0.029,0.000
1725522203,0.025,0.000
1725522203,0.026,0.000
1725522203,0.028,0.000
1725522203,0.033,0.000
1725522203,0.023,0.000
1725522203,0.025,0.000
1725522203,0.024,0.000
1725522203,0.023,0.000
1725522203,0.025,0.000
1725522203,0.033,0.000
1725522203,0.025,0.000
1725522203,0.029,0.000
1725522203,0.027,0.000
1725522203,0.021,0.000
1725522203,0.026,0.000
1725522203,0.027,0.000
1725522203,0.032,0.000
1725522203,0.024,0.000
1725522203,0.024,0.000
1725522203,0.022,0.000
1725522203,0.020,0.000
1725522203,0.023,0.000
1725522203,0.024,0.000
1725522203,0.025,0.000
1725522203,0.034,0.000
1725522203,0.018,0.000
1725522203,0.026,0.000
1725522203,0.028,0.000
1725522203,0.034,0.000
1725522203,0.032,0.000
1725522203,0.022,0.000
1725522203,0.029,0.000
1725522203,0.023,0.000
1725522203,0.025,0.000
1725522203,0.021,0.000
1725522203,0.024,0.000
1725522203,0.023,0.000
1725522203,0.022,0.000
1725522203,0.026,0.000
1725522203,0.029,0.000
1725522203,0.022,0.000
1725522203,0.024,0.000
1725522203,0.021,0.000
1725522203,0.019,0.000
1725522203,0.022,0.000
1725522203,0.023,0.000
1725522203,0.028,0.000
1725522204,0.022,0.000
1725522204,0.027,0.000
1725522204,0.028,0.000
1725522204,0.023,0.000
1725522204,0.024,0.000
1725522204,0.027,0.000
1725522204,0.026,0.000
1725522204,0.024,0.000
1725522204,0.020,0.000
1725522204,0.024,0.000
1725522204,0.021,0.000
1725522204,0.034,0.000
1725522204,0.021,0.000
1725522204,0.022,0.000
1725522204,0.029,0.000
1725522204,0.028,0.000
1725522204,0.025,0.000
1725522204,0.026,0.000
1725522204,0.024,0.000
1725522204,0.019,0.000
1725522204,0.026,0.000
1725522204,0.024,0.000
1725522204,0.030,0.000
1725522204,0.024,0.000
1725522204,0.023,0.000
1725522204,0.036,0.000
1725522204,0.023,0.000
1725522204,0.024,0.000
1725522204,0.021,0.000
1725522204,0.026,0.000
1725522204,0.021,0.000
1725522204,0.029,0.000
1725522204,0.040,0.000
1725522204,0.024,0.000
1725522204,0.036,0.000
1725522204,0.019,0.000
1725522204,0.025,0.000
1725522204,0.029,0.000
1725522204,0.023,0.000
1725522204,0.021,0.000
1725522204,0.022,0.000
1725522204,0.020,0.000
1725522204,0.045,0.000
1725522204,0.022,0.000
1725522204,0.024,0.000
1725522204,0.022,0.000
1725522204,0.020,0.000
1725522204,0.030,0.000
1725522204,0.020,0.000
1725522204,0.024,0.000
1725522204,0.022,0.000
1725522204,0.022,0.000
1725522204,0.023,0.000
1725522204,0.023,0.000
1725522204,0.024,0.000
1725522204,0.022,0.000
1725522204,0.031,0.000
1725522204,0.050,0.000
1725522204,0.022,0.000
1725522204,0.024,0.000
1725522204,0.025,0.000
1725522204,0.022,0.000
1725522204,0.024,0.000
1725522204,0.022,0.000
1725522204,0.027,0.000
1725522204,0.024,0.000
1725522204,0.031,0.000
1725522204,0.023,0.000
1725522204,0.028,0.000
1725522204,0.027,0.000
1725522204,0.022,0.000
1725522204,0.022,0.000
1725522204,0.023,0.000
1725522204,0.026,0.000
1725522204,0.030,0.000
1725522204,0.026,0.000
1725522204,0.023,0.000
1725522204,0.024,0.000
1725522204,0.026,0.000
1725522204,0.027,0.000
1725522204,0.026,0.000
1725522204,0.038,0.000
1725522204,0.021,0.000
1725522204,0.024,0.000
1725522204,0.020,0.000
1725522204,0.024,0.000
1725522204,0.023,0.000
1725522204,0.022,0.000
1725522204,0.028,0.000
1725522204,0.027,0.000
1725522204,0.041,0.000
1725522204,0.026,0.000
1725522204,0.060,0.000
1725522204,0.026,0.000
1725522204,0.022,0.000
1725522204,0.020,0.000
1725522204,0.033,0.000
1725522204,0.023,0.000
1725522204,0.024,0.000
1725522204,0.019,0.000
1725522204,0.027,0.000
1725522204,0.021,0.000
1725522204,0.022,0.000
1725522204,0.026,0.000
1725522204,0.019,0.000
1725522204,0.020,0.000
1725522204,0.027,0.000
1725522204,0.023,0.000
1725522204,0.024,0.000
1725522204,0.026,0.000
1725522204,0.033,0.000
1725522204,0.027,0.000
1725522204,0.023,0.000
1725522204,0.025,0.000
1725522204,0.036,0.000
1725522204,0.024,0.000
1725522204,0.038,0.000
1725522204,0.020,0.000
1725522204,0.024,0.000
1725522204,0.019,0.000
1725522204,0.021,0.000
1725522204,0.024,0.000
1725522204,0.023,0.000
1725522204,0.026,0.000
1725522204,0.023,0.000
1725522204,0.021,0.000
1725522204,0.029,0.000
1725522204,0.030,0.000
1725522204,0.021,0.000
1725522204,0.026,0.000
1725522204,0.021,0.000
1725522204,0.024,0.000
1725522204,0.021,0.000
1725522204,0.025,0.000
1725522204,0.024,0.000
1725522204,0.031,0.000
1725522204,0.020,0.000
1725522204,0.025,0.000
1725522204,0.026,0.000
1725522204,0.022,0.000
1725522204,0.025,0.000
1725522204,0.024,0.000
1725522204,0.021,0.000
1725522204,0.024,0.000
1725522204,0.031,0.000
1725522204,0.030,0.000
1725522204,0.025,0.000
1725522204,0.020,0.000
1725522204,0.023,0.000
1725522204,0.024,0.000
1725522204,0.025,0.000
1725522204,0.029,0.000
1725522204,0.023,0.000
1725522204,0.023,0.000
1725522204,0.028,0.000
1725522204,0.022,0.000
1725522204,0.026,0.000
1725522204,0.022,0.000
1725522204,0.027,0.000
1725522204,0.027,0.000
1725522204,0.029,0.000
1725522204,0.026,0.000
1725522205,0.026,0.000
1725522205,0.035,0.000
1725522205,0.025,0.000
1725522205,0.022,0.000
1725522205,0.023,0.000
1725522205,0.022,0.000
1725522205,0.030,0.000
1725522205,0.022,0.000
1725522205,0.026,0.000
1725522205,0.029,0.000
1725522205,0.019,0.000
1725522205,0.031,0.000
1725522205,0.023,0.000
1725522205,0.025,0.000
1725522205,0.025,0.000
1725522205,0.019,0.000
1725522205,0.022,0.000
1725522205,0.025,0.000
1725522205,0.024,0.000
1725522205,0.023,0.000
1725522205,0.026,0.000
1725522205,0.021,0.000
1725522205,0.030,0.000
1725522205,0.024,0.000
1725522205,0.021,0.000
1725522205,0.033,0.000
1725522205,0.024,0.000
1725522205,0.028,0.000
1725522205,0.033,0.000
1725522205,0.025,0.000
1725522205,0.028,0.000
1725522205,0.031,0.000
1725522205,0.024,0.000
1725522205,0.023,0.000
1725522205,0.020,0.000
1725522205,0.023,0.000
1725522205,0.020,0.000
1725522205,0.023,0.000
1725522205,0.029,0.000
1725522205,0.027,0.000
1725522205,0.022,0.000
1725522205,0.047,0.000
1725522205,0.019,0.000
1725522205,0.038,0.000
1725522205,0.020,0.000
1725522205,0.023,0.000
1725522205,0.025,0.000
1725522205,0.033,0.000
1725522205,0.023,0.000
1725522205,0.022,0.000
1725522205,0.023,0.000
1725522205,0.028,0.000
1725522205,0.020,0.000
1725522205,0.025,0.000
1725522205,0.023,0.000
1725522205,0.022,0.000
1725522205,0.023,0.000
1725522205,0.033,0.000
1725522205,0.024,0.000
1725522205,0.024,0.000
1725522205,0.022,0.000
1725522205,0.029,0.000
1725522205,0.028,0.000
1725522205,0.027,0.000
1725522205,0.028,0.000
1725522205,0.030,0.000
1725522205,0.022,0.000
1725522205,0.026,0.000
1725522205,0.020,0.000
1725522205,0.024,0.000
1725522205,0.031,0.000
1725522205,0.023,0.000
1725522205,0.079,0.000
1725522205,0.026,0.000
1725522205,0.023,0.000
1725522205,0.025,0.000
1725522205,0.023,0.000
1725522205,0.024,0.000
1725522205,0.035,0.000
1725522205,0.023,0.000
1725522205,0.024,0.000
1725522205,0.020,0.000
1725522205,0.026,0.000
1725522205,0.032,0.000
1725522205,0.028,0.000
1725522205,0.029,0.000
1725522205,0.023,0.000
1725522205,0.026,0.000
1725522205,0.027,0.000
1725522205,0.025,0.000
1725522205,0.029,0.000
1725522205,0.038,0.000
1725522205,0.022,0.000
1725522205,0.026,0.000
1725522205,0.021,0.000
1725522205,0.025,0.000
1725522205,0.035,0.000
1725522205,0.025,0.000
1725522205,0.021,0.000
1725522205,0.030,0.000
1725522205,0.034,0.000
1725522205,0.023,0.000
1725522205,0.018,0.000
1725522205,0.021,0.000
1725522205,0.027,0.000
1725522205,0.025,0.000
1725522205,0.025,0.000
1725522205,0.021,0.000
1725522205,0.022,0.000
1725522205,0.026,0.000
1725522205,0.026,0.000
1725522205,0.022,0.000
1725522205,0.025,0.000
1725522205,0.025,0.000
1725522205,0.025,0.000
1725522205,0.045,0.000
1725522205,0.023,0.000
1725522205,0.020,0.000
1725522205,0.025,0.000
1725522205,0.023,0.000
1725522205,0.022,0.000
1725522205,0.031,0.000
1725522205,0.020,0.000
1725522205,0.023,0.000
1725522205,0.021,0.000
1725522205,0.023,0.000
1725522205,0.022,0.000
1725522205,0.021,0.000
1725522205,0.025,0.000
1725522205,0.022,0.000
1725522205,0.037,0.000
1725522205,0.022,0.000
1725522205,0.023,0.000
1725522205,0.025,0.000
1725522205,0.024,0.000
1725522205,0.037,0.000
1725522205,0.040,0.000
1725522205,0.032,0.000
1725522205,0.025,0.000
1725522205,0.059,0.000
1725522205,0.026,0.000
1725522205,0.026,0.000
1725522205,0.022,0.000
1725522205,0.047,0.000
1725522205,0.023,0.000
1725522205,0.056,0.000
1725522205,0.029,0.000
1725522205,0.022,0.000
1725522205,0.032,0.000
1725522205,0.023,0.000
1725522205,0.022,0.000
1725522205,0.023,0.000
1725522205,0.028,0.000
1725522205,0.022,0.000
1725522205,0.017,0.000
1725522205,0.022,0.000
1725522205,0.021,0.000
1725522205,0.023,0.000
1725522205,0.025,0.000
1725522205,0.026,0.000
1725522205,0.022,0.000
1725522205,0.020,0.000
1725522205,0.024,0.000
1725522205,0.029,0.000
1725522205,0.020,0.000
1725522205,0.023,0.000
1725522205,0.020,0.000
1725522205,0.022,0.000
1725522205,0.018,0.000
1725522205,0.027,0.000
1725522205,0.021,0.000
1725522205,0.024,0.000
1725522206,0.030,0.000
1725522206,0.031,0.000
1725522206,0.032,0.000
1725522206,0.030,0.000
1725522206,0.021,0.000
1725522206,0.024,0.000
1725522206,0.026,0.000
1725522206,0.023,0.000
1725522206,0.032,0.000
1725522206,0.021,0.000
1725522206,0.023,0.000
1725522206,0.027,0.000
1725522206,0.023,0.000
1725522206,0.021,0.000
1725522206,0.026,0.000
1725522206,0.031,0.000
1725522206,0.027,0.000
1725522206,0.022,0.000
1725522206,0.027,0.000
1725522206,0.020,0.000
1725522206,0.020,0.000
1725522206,0.052,0.000
1725522206,0.024,0.000
1725522206,0.020,0.000
1725522206,0.022,0.000
1725522206,0.024,0.000
1725522206,0.031,0.000
1725522206,0.029,0.000
1725522206,0.025,0.000
1725522206,0.019,0.000
1725522206,0.025,0.000
1725522206,0.023,0.000
1725522206,0.023,0.000
1725522206,0.022,0.000
1725522206,0.020,0.000
1725522206,0.029,0.000
1725522206,0.023,0.000
1725522206,0.021,0.000
1725522206,0.025,0.000
1725522206,0.024,0.000
1725522206,0.023,0.000
1725522206,0.033,0.000
1725522206,0.031,0.000
1725522206,0.026,0.000
1725522206,0.025,0.000
1725522206,0.022,0.000
1725522206,0.020,0.000
1725522206,0.021,0.000
1725522206,0.022,0.000
1725522206,0.019,0.000
1725522206,0.022,0.000
1725522206,0.026,0.000
1725522206,0.024,0.000
1725522206,0.024,0.000
1725522206,0.028,0.000
1725522206,0.021,0.000
1725522206,0.028,0.000
1725522206,0.023,0.000
1725522206,0.026,0.000
1725522206,0.024,0.000
1725522206,0.026,0.000
1725522206,0.021,0.000
1725522206,0.024,0.000
1725522206,0.030,0.000
1725522206,0.018,0.000
1725522206,0.030,0.000
1725522206,0.026,0.000
1725522206,0.022,0.000
1725522206,0.025,0.000
1725522206,0.024,0.000
1725522206,0.060,0.000
1725522206,0.024,0.000
1725522206,0.022,0.000
1725522206,0.026,0.000
1725522206,0.019,0.000
1725522206,0.030,0.000
1725522206,0.025,0.000
1725522206,0.023,0.000
1725522206,0.023,0.000
1725522206,0.022,0.000
1725522206,0.042,0.000
1725522206,0.025,0.000
1725522206,0.023,0.000
1725522206,0.024,0.000
1725522206,0.029,0.000
1725522206,0.026,0.000
1725522206,0.025,0.000
1725522206,0.024,0.000
1725522206,0.024,0.000
1725522206,0.039,0.000
1725522206,0.022,0.000
1725522206,0.024,0.000
1725522206,0.026,0.000
1725522206,0.025,0.000
1725522206,0.025,0.000
1725522206,0.023,0.000
1725522206,0.029,0.000
1725522206,0.023,0.000
1725522206,0.027,0.000
1725522206,0.025,0.000
1725522206,0.030,0.000
1725522206,0.025,0.000
1725522206,0.024,0.000
1725522206,0.026,0.000
1725522206,0.019,0.000
1725522206,0.023,0.000
1725522206,0.026,0.000
1725522206,0.021,0.000
1725522206,0.025,0.000
1725522206,0.025,0.000
1725522206,0.052,0.000
1725522206,0.024,0.000
1725522206,0.023,0.000
1725522206,0.023,0.000
1725522206,0.022,0.000
1725522206,0.028,0.000
1725522206,0.020,0.000
1725522206,0.025,0.000
1725522206,0.031,0.000
1725522206,0.021,0.000
1725522206,0.025,0.000
1725522206,0.026,0.000
1725522206,0.024,0.000
1725522206,0.026,0.000
1725522206,0.021,0.000
1725522206,0.034,0.000
1725522206,0.024,0.000
1725522206,0.022,0.000
1725522206,0.022,0.000
1725522206,0.022,0.000
1725522206,0.025,0.000
1725522206,0.036,0.000
1725522206,0.027,0.000
1725522206,0.024,0.000
1725522206,0.024,0.000
1725522206,0.027,0.000
1725522206,0.023,0.000
1725522206,0.054,0.000
1725522206,0.022,0.000
1725522206,0.027,0.000
1725522206,0.018,0.000
1725522206,0.025,0.000
1725522206,0.024,0.000
1725522206,0.025,0.000
1725522206,0.024,0.000
1725522206,0.024,0.000
1725522206,0.023,0.000
1725522206,0.032,0.000
1725522206,0.033,0.000
1725522206,0.022,0.000
1725522206,0.032,0.000
1725522206,0.023,0.000
1725522206,0.022,0.000
1725522206,0.021,0.000
1725522206,0.020,0.000
1725522206,0.023,0.000
1725522206,0.029,0.000
1725522206,0.023,0.000
1725522206,0.031,0.000
1725522206,0.018,0.000
1725522206,0.020,0.000
1725522206,0.026,0.000
1725522206,0.027,0.000
1725522206,0.023,0.000
1725522206,0.021,0.000
1725522207,0.046,0.000
1725522207,0.024,0.000
1725522207,0.023,0.000
1725522207,0.024,0.000
1725522207,0.028,0.000
1725522207,0.021,0.000
1725522207,0.023,0.000
1725522207,0.024,0.000
1725522207,0.036,0.000
1725522207,0.025,0.000
1725522207,0.021,0.000
1725522207,0.027,0.000
1725522207,0.030,0.000
1725522207,0.026,0.000
1725522207,0.021,0.000
1725522207,0.021,0.000
1725522207,0.024,0.000
1725522207,0.023,0.000
1725522207,0.024,0.000
1725522207,0.020,0.000
1725522207,0.021,0.000
1725522207,0.027,0.000
1725522207,0.023,0.000
1725522207,0.023,0.000
1725522207,0.022,0.000
1725522207,0.025,0.000
1725522207,0.024,0.000
1725522207,0.023,0.000
1725522207,0.024,0.000
1725522207,0.026,0.000
1725522207,0.021,0.000
1725522207,0.025,0.000
1725522207,0.030,0.000
1725522207,0.029,0.000
1725522207,0.036,0.000
1725522207,0.022,0.000
1725522207,0.018,0.000
1725522207,0.030,0.000
1725522207,0.024,0.000
1725522207,0.025,0.000
1725522207,0.022,0.000
1725522207,0.022,0.000
1725522207,0.025,0.000
1725522207,0.024,0.000
1725522207,0.061,0.000
1725522207,0.026,0.000
1725522207,0.022,0.000
1725522207,0.025,0.000
1725522207,0.021,0.000
1725522207,0.028,0.000
1725522207,0.031,0.000
1725522207,0.021,0.000
1725522207,0.027,0.000
1725522207,0.022,0.000
1725522207,0.028,0.000
1725522207,0.025,0.000
1725522207,0.024,0.000
1725522207,0.024,0.000
1725522207,0.024,0.000
1725522207,0.028,0.000
1725522207,0.028,0.000
1725522207,0.021,0.000
1725522207,0.029,0.000
1725522207,0.026,0.000
1725522207,0.025,0.000
1725522207,0.031,0.000
1725522207,0.020,0.000
1725522207,0.025,0.000
1725522207,0.019,0.000
1725522207,0.020,0.000
1725522207,0.026,0.000
1725522207,0.023,0.000
1725522207,0.026,0.000
1725522207,0.023,0.000
1725522207,0.023,0.000
1725522207,0.021,0.000
1725522207,0.030,0.000
1725522207,0.029,0.000
1725522207,0.022,0.000
1725522207,0.029,0.000
1725522207,0.024,0.000
1725522207,0.023,0.000
1725522207,0.021,0.000
1725522207,0.022,0.000
1725522207,0.024,0.000
1725522207,0.022,0.000
1725522207,0.022,0.000
1725522207,0.027,0.000
1725522207,0.021,0.000
1725522207,0.025,0.000
1725522207,0.028,0.000
1725522207,0.026,0.000
1725522207,0.023,0.000
1725522207,0.025,0.000
1725522207,0.021,0.000
1725522207,0.027,0.000
1725522207,0.020,0.000
1725522207,0.028,0.000
1725522207,0.027,0.000
1725522207,0.024,0.000
1725522207,0.026,0.000
1725522207,0.022,0.000
1725522207,0.019,0.000
1725522207,0.027,0.000
1725522207,0.026,0.000
1725522207,0.023,0.000
1725522207,0.024,0.000
1725522207,0.023,0.000
1725522207,0.022,0.000
1725522207,0.023,0.000
1725522207,0.027,0.000
1725522207,0.047,0.000
1725522207,0.030,0.000
1725522207,0.026,0.000
1725522207,0.023,0.000
1725522207,0.023,0.000
1725522207,0.027,0.000
1725522207,0.024,0.000
1725522207,0.022,0.000
1725522207,0.023,0.000
1725522207,0.021,0.000
1725522207,0.029,0.000
1725522207,0.023,0.000
1725522207,0.018,0.000
1725522207,0.028,0.000
1725522207,0.041,0.000
1725522207,0.020,0.000
1725522207,0.034,0.000
1725522207,0.028,0.000
1725522207,0.024,0.000
1725522207,0.035,0.000
1725522207,0.020,0.000
1725522207,0.024,0.000
1725522207,0.020,0.000
1725522207,0.025,0.000
1725522207,0.023,0.000
1725522207,0.026,0.000
1725522207,0.023,0.000
1725522207,0.023,0.000
1725522207,0.037,0.000
1725522207,0.026,0.000
1725522207,0.024,0.000
1725522207,0.026,0.000
1725522207,0.028,0.000
1725522207,0.025,0.000
1725522207,0.027,0.000
1725522207,0.027,0.000
1725522207,0.024,0.000
1725522207,0.027,0.000
1725522207,0.023,0.000
1725522207,0.022,0.000
1725522207,0.023,0.000
1725522207,0.027,0.000
1725522207,0.019,0.000
1725522207,0.020,0.000
1725522207,0.023,0.000
1725522207,0.022,0.000
1725522207,0.030,0.000
